Feature_ID,Phylum,Class,Order,Family,Genus,Species
b3a98f879707916acc0bb2dcf017d14c,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b3b0208dd8b8e8f8b694d50aa765b5ba,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,S__globerulus
b3b49bdacd8895aff6421c80ff1ed04b,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
b3b74a8d2ac6e3f9e53a8172cd8773d7,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Delftia,
b3b7779ff70de97dc3fcb8170d052c5a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b3d4717f7fcc4db311db6815f48fde96,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
b3d99834f70a799bfd3a8dac1849c675,P__Proteobacteria,C__Betaproteobacteria,O__Neisseriales,F__Neisseriaceae,,
b3dfc43a5e7423dd712b2cae753005ff,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,
b3e602c072b44fed01b77b12136ef71b,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b3f1637f57b627d2dddce9f2eac5e0fc,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b3f7186106fb52c9c05fc97654e00cc9,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Simplicispira,
b3f8db93642db972a1b8f94ec9a4981a,P__Proteobacteria,,,,,
b40a7e2903f2e0333fb910778b7fed74,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
b41a74d755a13b83aec33c9e00f9ea9e,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Brevundimonas,
b41c9df67f83ad1993cf9401cc760342,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,,
b41f0c492ac9a5a43c078ab59fb6e267,P__Proteobacteria,C__Alphaproteobacteria,O__Rickettsiales,,,
b42996fdb60668a9c3ac2fb1d80840d8,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
b42e3eaef4477ecebd6dd5069c0bcab0,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
b434d6fb906eeed4aa89d92699cc6f53,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
b4373631f7234af756d379255da53b82,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Pimelobacter,
b43bf2550aba6da04eec01ff0de017c0,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Comamonas,
b44ae3d43be302f601947653e3e43156,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
b44c4f0ec7ef1bb1c314cfe6610585f8,P__Proteobacteria,C__Alphaproteobacteria,,,,
b4584e29745c9595f473df2306d5bf2b,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b46ec8d876794c0439c4a2c8128a4f66,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b4771325ff4b2377ecab148872b629df,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Simplicispira,
b47e65dbe8489885fd8b151dbe785d39,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,G__Mesorhizobium,
b4804b6d2c48979e7122483c6b21abb2,P__Proteobacteria,C__Gammaproteobacteria,,,,
b486460f4a4bbb237d871929d4114aeb,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,,,
b48c7d1b2e5d32c97dac297c5fe43b01,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Hyphomicrobiaceae,G__Parvibaculum,
b492584f1ca8b73654aed4b7b6efb164,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
b492d6a12a74fe93a071df23398487e7,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
b49998c4f816c4ad19c170bb42c2a8ad,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
b4a59c45ba38fb300cc7cbad24f72f6c,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,,
b4bbc42994205f87cd8fab2bd8f477f5,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Hyphomicrobiaceae,G__Hyphomicrobium,
b4c03fc37f90805c4df2dbe1fd41c856,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Brevundimonas,
b4c8fb4d03fa1825fd32ab305ab60e67,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b4da7944a9a838cf881cc1bbb5156041,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Comamonas,
b4dba68e720ee52252dea99a54fd6992,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
b4df8be746fb91a69b4e5bc6051ae56f,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
b4e98a3e40fbedc31221cd68bb514f5b,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Caulobacter,S__vibrioides
b4eb03748bbfa4db9cf8d7401330fcba,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,G__Gluconacetobacter,
b4fd70ed2381c0a2c0b6c626812c73eb,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylocystaceae,,
b501c9359709a5aabd4aad961edc79ec,P__Proteobacteria,C__Alphaproteobacteria,,,,
b50674630b88d9e59df2bacba226f729,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
b50b1e692c7d76d51bd3446afad11135,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
b50c0f542c3d07ae9913e71aab0a7548,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Brevundimonas,
b516f287b61c7a58d728d32f6d41ba53,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b525a059eaf10305204ec8c4aae22887,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
b52968f4129b746ead4953a47eaa490e,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__chocolatum
b5305df47649562d7cedbbee24e015a0,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Corynebacteriaceae,G__Corynebacterium,
b5451ec6037481178abc521a0fce4a76,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
b546ab8c0a21b2e53869ac772f8be0b7,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
b54b04c9c8271cfa9b2347cb78c7e83a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b5520b0ccac73bab99db0effc80aeda2,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b553626e6ad97e32ccfa8be4c0545830,P__Firmicutes,C__Bacilli,O__Bacillales,,,
b5579313e47ba617b0bff95d44dfe467,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b55ffeaa44493c65a79b7c0ba70e12f8,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
b56093e92ccd98da26386ff1e6e97905,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__barengoltzii
b562efd8469c38b0546b1ae7192e2fa8,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b576719f3ced553d3ae9f62c1bb5c285,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b58a77a8f13e13ad8327bc606fd263be,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Cupriavidus,
b58f0d26b60236ad0409450c59d64d07,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b5973da817fa1b311db7b112159fb7ee,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__illinoisensis
b5a011143c279ec4601d9471df0e7e0f,,,,,,
b5a930ed0e72b96a6978af0472b4a50c,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
b5ae6b1e990c30639282feed0370549a,,,,,,
b5dc7be6400e24237ed6db7b5ff060fe,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,,
b5ddeec47519644068d10e250a44087c,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
b5efb29baa7bb3650795dd4875f17238,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
b5f8f7a42a0eef82f8ddf361da0033bd,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
b62905072846ca0423f4c6cd8ece524a,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Xanthobacteraceae,G__Ancylobacter,
b63c5b09cbf990889626cb33031bfe9c,P__Chlamydiae,C__Chlamydiia,O__Chlamydiales,F__Rhabdochlamydiaceae,G__CandidatusRhabdochlamydia,
b64474aba114aff10df27e9b3281fdcf,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Corynebacteriaceae,G__Corynebacterium,S__aurimucosum
b6479e6e979bf96ac277d54ebd71e63f,P__Actinobacteria,C__Thermoleophilia,O__Gaiellales,F__Gaiellaceae,,
b64aa1921133154ec2fd7f7e1e80f591,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
b6589f0ac78ba77162d194aaf9e0c340,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b65f5d759beb4f2aa5974d844f50def2,P__Proteobacteria,,,,,
b6689e8ea1a54a19cf793d9e5c7de852,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,G__Erwinia,
b674cd76a336d4abd62aa75b8fdb236e,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
b677b86943f24ee0d3ea59ae1781a74b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b683b11bcd6c32b5bd53be4954e207d0,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
b68908954ed8c184718413d8ddec73be,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b6986ed7d9d45da2c84f128cb7052cf5,P__Proteobacteria,C__Betaproteobacteria,,,,
b699b8402c2d6c82990ce6f41e3150cc,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Variovorax,S__paradoxus
b6ad5da8777358c35e7e3eba8a52c377,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Blastomonas,
b6b1c7e6aeafc92c9e8308010928e951,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Sinobacteraceae,,
b6e8608005f635f3cda807151a1fdbd1,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Gordoniaceae,G__Gordonia,
b6ee0ec421661f7283a280a79928934d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b6fd0a99b53b34ca7e26f95911a976a3,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b707b2e5e3f790636a50de0f2b88ce12,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
b716dc6f709c8428f2cd074e8a3a8a31,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b71cf9d633f397f4257ce732ddf07469,P__Proteobacteria,C__Alphaproteobacteria,,,,
b722b7859d076f0860b02866ee5d7eb5,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
b7296f5d3f6ae6b4a0d1496ed8802863,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
b72b476f819196c372562085eaf91c30,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
b743cdfa6e6b6a47066b74859a5391bc,P__Firmicutes,C__Bacilli,O__Bacillales,,,
b755f39602651c0aae524f481ae3c3f2,P__LCP-89,C__SAW1_B44,,,,
b75e7c5291acfe664ff0c11e5c5b8f4e,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
b791a75bec61d057c0d2cc907714737d,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
b7a67c52dea973d3074b0856a5342035,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,,
b7a8d7371fffdc7dcb5dd19d8af72623,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
b7b1d36342d07cb9dc326ea66e627629,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Shinella,
b7b78c76c1d76b53289165f5f16c78be,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Burkholderia,S__graminis
b7bf2ff30a3f7c4f01b7107cd98fde28,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
b7cd0d75cb881b8b533fc39966611395,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Telluria,S__mixta
b7ef9b954af1858f50d97834a97984bb,P__Proteobacteria,,,,,
b7f17ef9c601cb10c5790a9a329a1557,P__Proteobacteria,C__Alphaproteobacteria,,,,
b7f2dcb14bbb82279c2be2f09024fc52,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
b7f6b5371f5c2bf81f7abd7e06365f5a,P__Firmicutes,C__Clostridia,O__Clostridiales,F__Lachnospiraceae,G__Roseburia,
b806d04a0a1d494e4385cc3389627ec6,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
b8108d0d63b1e806d0b0b1c7337d2a46,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Comamonas,
b81233b4f046855a91623cc0ebf700e9,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
b82015088020acb84b0d3d7f0f63eb63,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b8327713c368e73025720d703a1e284b,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
b835fe000211a4b7d632c84e3734a0e3,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
b837cc7cd2af0125154fb7df831e473e,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylobacteriaceae,G__Methylobacterium,S__mesophilicum
b85a9d5421f841ca4450cd6e411b0c76,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
b86e626c372e8279ec8adca2549b08c6,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Intrasporangiaceae,G__Janibacter,
b870da463901613fc95a81eec432efb2,P__Proteobacteria,,,,,
b87aa0d021ce2235b261c96a8b267f83,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
b894972059b5a931cea5c5528c54ee8c,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
b89f1e2c82f9dfd7e585fabf308452bc,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
b8a6a675ebe2f16a23f59b6dc5aa88d6,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
b8ac29283a984c1c6b0d1cafa625b916,P__Proteobacteria,C__Alphaproteobacteria,,,,
b8ad6ec6f724db87afa38a704fb5e545,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
b8ae3d831fce1fe77c0d0ae64c088b21,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
b8b57c46980884c0e50d629ef974094b,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,,
b8d9d6e42a55cb786509df5b12578b3c,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
b8ecd8884815e851624d29c8d30543fb,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
b90e0707826eb1d6aec2202f62ccb09d,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
b91962216607fc08bf8504c894d2871f,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,S__petrii
b938443e54691a8485a21b42b0f55781,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
b94d8fbf055545a4aabe0c101acf8105,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Ralstonia,
b9526a989912117b41cc98c891219eaf,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,,
b95463eb4f94607198c394ecc77f9b95,P__Proteobacteria,C__Alphaproteobacteria,O__Ellin329,,,
b961089de61889bb30bf7c0d5f598068,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,G__Mesorhizobium,S__huakuii
b9638d41662492f0fcdceb1130cb2d64,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,
b9706e442c9b34f88196ca7b36947e23,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Burkholderia,S__andropogonis
b97b75991bd0558f1ddac19fca639b4a,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,S__ginsengihumi
b9814ce83e0e442d6b6e474639d6a3e9,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Ammoniphilus,
b9839de6ea116bede17a11f5870eac0a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Methylibium,
b9938a55c8832a993c74a41e13ba3225,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,G__Afipia,
b99bc2336bdd664b3aa4fde85626d5a0,P__Proteobacteria,,,,,
b9a42b0062b180d4114aa233170ac793,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Brevibacillus,
b9a5d3998b477caeb7a483ec7c316ceb,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
b9b2df81a4a978da3eff7e2bd2d8dd41,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,G__Mesorhizobium,S__huakuii
b9b4283ed785d613ab6164bdfe18d040,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Burkholderia,S__graminis
b9d6d3da27f5d89c19150090d8eeaa08,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Simplicispira,S__limi
b9dc4048d70c726e745709db40a219db,P__Bacteroidetes,C__Sphingobacteriia,O__Sphingobacteriales,F__Sphingobacteriaceae,,
b9e32c6908305c4476daaccfa57e724f,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,G__Mesorhizobium,
b9ed0adbfcdfa93daf141c4f7274e9b5,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Comamonas,
b9f4c28110d631b0beb17efec6522828,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
b9fdc31c3a307bcd32d9bf3449ddcdec,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
ba0711f7051ad0d61b222b10c5ad9a48,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,,
ba074c0db2e4bd1ea194470aae4f28a7,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__illinoisensis
ba0c0aa4eced43be249ab99d89b6e5c8,P__Proteobacteria,C__Alphaproteobacteria,,,,
ba105fa2fa997762854b15cb28d98787,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Burkholderia,S__graminis
ba135348d571d63215ccd1e0d151f480,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
ba152a1f3c8c46bd656a2c9f333ff4ed,P__Proteobacteria,C__Alphaproteobacteria,,,,
ba1990ebfd27d82d757e452e22f85e91,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Mycobacteriaceae,G__Mycobacterium,
ba23c28cd8430b69821247155bac7021,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,,
ba2475be413f1a8b670b180ca47c2d20,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__Flavobacteriaceae,G__Flavobacterium,
ba2a0fe0bd0116de2ed9454bd5061422,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Thermobacillus,S__composti
ba3b25304ee68dccec22e8b41a20785d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__hodogayensis
ba3cee385c9f4ca7bb3b9ede11b5b87f,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
ba44cea7bbd52947ad61c59e8fc40f16,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
ba4b2e9d6d37c97a3ccc09f1e3dacaf2,P__Proteobacteria,C__Deltaproteobacteria,O__Bdellovibrionales,F__Bacteriovoracaceae,,
ba4efc9f5eea72da96fce98fa7e0479d,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
ba542d1972becbac8d3973e7e217dcc5,P__[Thermi],C__Deinococci,O__Deinococcales,F__Trueperaceae,G__Truepera,
ba58895d117a35fc7565bfa3fa18e7bf,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
ba6806b2c8e632b20985f5bd933329f3,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,S__petrii
ba6820262f364c7ca8a806bd484fbf0d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Staphylococcaceae,G__Macrococcus,S__caseolyticus
ba7f67a8d93cf470818b3a083e6a26b4,P__Chloroflexi,C__C0119,,,,
ba83d83b64bfd051f7a9480db11f453a,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
ba85749036e44eaee67fa7783eaba8ec,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Herbiconiux,
ba8a275d01df742ac3be2e9fa7bb9884,P__Firmicutes,,,,,
ba8a80f293b1b26d4fc1f48ae0633730,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
ba92e93bb0034da3f07b0e1d979321ed,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,
baa652a31b9358e37155af9bcf4349dc,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
baab497d4eb1e17b039eb72761736c9c,P__Proteobacteria,,,,,
baaca33e6844d006b9061039872a0583,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
baacc2cd3a595d74f362507954eab1d7,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
babf69a11917bd3dc0a897c6100430a6,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
bac64d28fde3c334c0b146c359e79f4d,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Hyphomicrobiaceae,G__Hyphomicrobium,
bac9f958cfa017c15855f4089e3c4b9a,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylobacteriaceae,G__Magnetospirillum,S__magnetotacticum
bad222d25db7e6c3839faba29ebb7551,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
bad58ed0f1f14a7e1dae0fa4949836a6,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
bae251082ed6c886fa3101c59ff6ff19,P__Chlamydiae,C__Chlamydiia,O__Chlamydiales,F__Criblamydiaceae,,
bae3d542aed88248d51bdaf54a8fdc90,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
bae4634c9d5362eba2c0144c545f3614,P__Proteobacteria,C__Betaproteobacteria,,,,
baf4e8c9d7909c699574bbbbd328c3fa,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Corynebacteriaceae,G__Corynebacterium,S__lubricantis
bb064698841eee13a9c439ebf079652f,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
bb0bb1167456009ccfddfd378e862e50,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
bb11f6a836844caf5488934b38f8e748,P__Bacteroidetes,C__Sphingobacteriia,O__Sphingobacteriales,,,
bb17df12553c6ff91ac0bc0a7f73c5f7,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
bb1fe728fc8f3ec929f81094cb845101,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
bb297049dc22dba798366376c762d1a2,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Tsukamurellaceae,G__Gordonia,S__kroppenstedtii
bb2f0a4c13818ab101278dddab60367a,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Corynebacteriaceae,G__Corynebacterium,
bb37614b4c17fdd3285699fc1a5d2beb,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Corynebacteriaceae,G__Corynebacterium,
bb4169343eb845b98cce053e15dd912d,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
